2021-06-30 00:14:37.902: (197ms) 100% TIMER > Flying: 0, position: 5, look: 0, positionLook: 36, sum: 32.0, median: 33. Player version: V1_16. TPS: [16.615108579910157, 16.928447137448156, 18.183630254823495]
2021-06-30 00:14:39.216: (197ms) 100% TIMER > Flying: 0, position: 5, look: 3, positionLook: 15, sum: 32.0, median: 33. Player version: V1_16. TPS: [16.615108579910157, 16.928447137448156, 18.183630254823495]
2021-06-30 00:14:40.61: (197ms) 100% TIMER > Flying: 0, position: 0, look: 12, positionLook: 9, sum: 30.0, median: 27. Player version: V1_16. TPS: [16.615108579910157, 16.928447137448156, 18.183630254823495]
2021-06-30 00:14:42.241: (197ms) 100% TIMER > Flying: 0, position: 2, look: 13, positionLook: 16, sum: 31.0, median: 31. Player version: V1_16. TPS: [16.615108579910157, 16.928447137448156, 18.183630254823495]
2021-06-30 00:15:10.394: (190ms) 100% TIMER > Flying: 0, position: 1, look: 6, positionLook: 0, sum: 27.0, median: 27. Player version: V1_16. TPS: [16.226582889258292, 16.806979035116708, 18.114343851513496]
2021-06-30 00:17:17.345: (229ms) 100% TIMER > Flying: 0, position: 9, look: 0, positionLook: 18, sum: 29.0, median: 27. Player version: V1_16. TPS: [18.137935633717667, 17.2369600269144, 18.114792185594098]
2021-06-30 00:17:19.067: (243ms) 100% TIMER > Flying: 0, position: 0, look: 0, positionLook: 34, sum: 31.0, median: 31. Player version: V1_16. TPS: [18.137935633717667, 17.2369600269144, 18.114792185594098]
2021-06-30 00:17:20.638: (243ms) 100% TIMER > Flying: 0, position: 3, look: 0, positionLook: 28, sum: 32.0, median: 31. Player version: V1_16. TPS: [18.137935633717667, 17.2369600269144, 18.114792185594098]
2021-06-30 00:17:21.969: (243ms) 100% TIMER > Flying: 0, position: 6, look: 4, positionLook: 12, sum: 29.0, median: 31. Player version: V1_16. TPS: [17.681678201572854, 17.157723029046785, 18.083551776098822]
2021-06-30 00:22:18.812: (203ms) 100% TIMER > Flying: 0, position: 7, look: 0, positionLook: 36, sum: 31.0, median: 34. Player version: V1_16. TPS: [19.89417093830951, 18.689487663557674, 18.478669478436746]
2021-06-30 00:22:20.266: (203ms) 100% TIMER > Flying: 0, position: 13, look: 0, positionLook: 16, sum: 33.0, median: 34. Player version: V1_16. TPS: [19.89417093830951, 18.689487663557674, 18.478669478436746]
2021-06-30 00:22:21.556: (203ms) 100% TIMER > Flying: 0, position: 8, look: 0, positionLook: 18, sum: 35.0, median: 34. Player version: V1_16. TPS: [19.89417093830951, 18.689487663557674, 18.478669478436746]
2021-06-30 00:22:22.501: (203ms) 100% TIMER > Flying: 0, position: 2, look: 0, positionLook: 17, sum: 32.0, median: 29. Player version: V1_16. TPS: [19.216818499674872, 18.569660997122686, 18.439886756309914]
2021-06-30 00:22:53.914: (195ms) 100% TIMER > Flying: 0, position: 0, look: 21, positionLook: 5, sum: 29.0, median: 29. Player version: V1_16. TPS: [19.657728374073223, 18.726181726339767, 18.496823373902597]
2021-06-30 00:22:57.855: (195ms) 100% TIMER > Flying: 0, position: 0, look: 10, positionLook: 20, sum: 34.0, median: 30. Player version: V1_16. TPS: [19.055983890555133, 18.617442446301766, 18.461838418161665]
2021-06-30 00:22:58.972: (195ms) 100% TIMER > Flying: 0, position: 5, look: 2, positionLook: 13, sum: 28.0, median: 29. Player version: V1_16. TPS: [19.055983890555133, 18.617442446301766, 18.461838418161665]
2021-06-30 00:23:00.428: (195ms) 100% TIMER > Flying: 0, position: 4, look: 2, positionLook: 23, sum: 28.0, median: 29. Player version: V1_16. TPS: [19.055983890555133, 18.617442446301766, 18.461838418161665]
2021-06-30 00:23:11.673: (186ms) 100% TIMER > Flying: 0, position: 0, look: 3, positionLook: 25, sum: 29.0, median: 27. Player version: V1_16. TPS: [18.34801007441599, 18.481891532542697, 18.418163988508788]
